ID,Position,Scouting Report Sentence(s),Race
50,EDGE," Gifted change-of-direction to follow flow of the play,  Juice to chase down perimeter runs",NW
50,EDGE," Will alter rush tempo to lull tackles to sleep,  Power chop and swivel hips to grease and flip the edge",NW
50,EDGE,""" Leverage and power to capture and collapse a tackles edge"",  Booming closing burst helps him demolish quarterbacks",NW
50,EDGE," Has reps dropping and covering tight ends and running backs,  Strong but undersized to be setting hard edges",NW
50,EDGE,""" Doesnt play with desired knee bend to help him anchor"",  Will need to get off centered blocks more quickly",NW
50,EDGE," Limited go-to moves as a rusher,  Gives away rush plan prematurely",NW
50,EDGE," Rarely threatens tackles with quality counters,  Relies primarily on a stuff-and-run attack to try to find the edge",NW
51,OT,"Three-year starter,  Excellent bend and flexibility",NW
51,OT," Leverage and hand strength to stick and sustain on inside zone,  Looks great in space and moves like a big tight end",NW
51,OT," Alters speeds to stalk and strike on second and third levels,  Athletic tools to find his way in pro rushing attack",NW
51,OT," Above-average foot agility on inside slide,  Hands are quiet and punch-ready",NW
51,OT," Showed better play strength in 2020,  Hand fighting has been refined over the years",NW
51,OT," Decent job of flat-backing through his punch,  Average fire off the ball and into his block",NW
51,OT," Asked to do a lot of basic wall-off blocking,  Too segmented in climbing on work-up blocks",NW
51,OT," Not a people mover or consistent finisher as drive blocker,  Lets his balance get away from him in recovery mode",NW
51,OT," Relies on upper-body strength over positioning to secure reach blocks,  Leaves arms and hands out too long for rushers to attack",NW
51,OT," Would benefit from more varied pass-set approach,  Mechanical pass sets will be tested against NFL rush technicians",NW
52,LB,"Rare level of explosiveness, speed and agility,  Moves around the field like a loose-hipped running back",NW
52,LB," Plays both fast and physical,  Sudden lateral movements to slip blocks and find his meal",NW
52,LB," Speed allows him to play past climbing blocks,  Range to challenge outside runs and perimeter throws is elite",NW
52,LB," Fluid change of direction in pursuit while maintaining speed,  Hunts the football with extreme aggression and turned-up motor",NW
52,LB," Run-through hitter with no brakes into contact,  Forced five fumbles and recovered four over last two years",NW
52,LB," Twitchy trigger rockets him downhill to attack behind the line,  Traits to succeed as high-impact blitzer",NW
52,LB,""" Heat-seeking missile once hes inside the pocket"",  Can cover tight ends, running backs and some slot receivers",NW
52,LB," Body type is caught between safety and linebacker, "" Doesnt play with linebacker fundamentals yet""",NW
52,LB," Inconsistent instincts to dissect what offense is doing,  Taking on blocks can be a chore for him",NW
52,LB," Combustible energy causes mistakes in pursuit and tackling,  Gets in too much of a hurry diving downhill",NW
52,LB," Flow to football lacks proper leverage and consistent angles,  Will bypass wrap-up tackle for the big hit",NW
53,OT,"Tucks chin tight to his chest in pass sets,  Quality stiffness in initial punch",NW
53,OT," Can be effective with his left-right combo punch,  Able to unlock hips and sink his anchor",NW
53,OT," Plays with toughness at the point of attack,  Fires off the snap with good pad level",NW
53,OT," Works with inside hands as his default,  Hand placement helps create movement on down blocks",NW
53,OT," Works feet into position laterally before striking on the move,  Solid core power when engaging head-up",NW
53,OT," Practice habits have been questioned by some scouts,  May lack foot quickness to handle NFL speed outside",NW
53,OT," Will have trouble redirecting against rush counters,  Opens up and chases at the top of the rush",NW
53,OT," Lacks athletic ability for desired recovery,  Very average lateral quickness to catch cross-face stunts",NW
53,OT," Upper body lurches too far forward as run blocker,  Below-average body control and reactive athleticism on second level",NW
54,DE,"Outstanding blend of height, weight and length,  Has potential to fit a variety of schemes and alignments",NW
54,DE," Already sees benefits from expansive wingspan,  Tape continued to improve as 2020 season wore on",NW
54,DE," Offers rush potential from all over the defensive line,  Swivels hips and shoulders over the top of the block",NW
54,DE," Potentially dangerous counter-spin as interior rusher,  Operates with forceful hands to displace the block",NW
54,DE," Will become a chore to handle with better upper-body strength,  Operates with force in his hands to displace the block",NW
54,DE," Traits to work quickly around stagnant opponents,  Stabs and swivels around tackle with complete separation",NW
54,DE," Formidable block swimmer when aligned inside,  Tore his Achilles this offseason",NW
54,DE," Fundamentals and technique are still in development mode,  Tends to piecemeal the rep together in segments",NW
54,DE," Elevated pad level limits potential at point of attack,  Inconsistent edge-setting due partially to shoddy footwork",NW
54,DE," Tardy in processing and diagnosing play design,  Top-heavy mover with some balance inconsistencies",NW
54,DE," Active hands need more focus and direction as pass rusher,  Still working on putting his rush plan together",NW
54,DE," Average closing burst to the quarterback,  Missed tackles in abundance",NW
55,TE,"Two-year team captain who does not lack in self-confidence,  Balanced his time between wing, slot and in-line tight end",W
55,TE," Coveted combination of size and athletic ability,  Former basketball player with quality feet in space for a big man",W
55,TE," Displayed ability to keep one-hand touches alive for the catch,  Big target for chain-moving throws on third down",W
55,TE," Has build-up speed to climb past linebackers into seam,  Highly competitive with ball in his hands",W
55,TE," Smooth in space and stacks downhill yards after the catch,  Pummels tacklers with phone pole stiff-arm",W
55,TE," Has size and blocking potential to become a true Y tight end,  Makes impressive athletic recoveries and finishes blocks",W
55,TE," Can improve his angles as a blocker,  Needs better first-engagement pop",W
55,TE," Inconsistent footwork to sustain second-level blocks,  Slowed by physical coverage",W
55,TE," Needs to clear clingy defender at the top of the route,  Average quickness to separate on lateral route breaks",W
55,TE," Inconsistent catch focus to finish in traffic,  Can do a better job of putting defenders on his hip and out of the catch",W
56,WR,"Averaged 21, 8 yards per catch over his last 74 catches",NW
56,WR," High school sprint and long-jump champion,  Scored touchdowns of 72, 76 and 85 yards in 2020",NW
56,WR," Scary burst for quick vertical separation if punch is whiffed,  Rapid foot turnover through the route",NW
56,WR," Maintains good tempo through the route,  Able to plant and cut at fairly crisp angles",NW
56,WR," Timing getting to full extension to make high-point catch,  Big time catch-and-run talent with instant burst to hit the home run",NW
56,WR," Ability to stretch defense from the slot,  Averaged 27",NW
56,WR,"5 yards per return with a touchdown as kick returner in 2020,  Ran a very simple route tree",NW
56,WR," Bumped off track inside five yards,  Hip tightness prevents quick sink-and-open",NW
56,WR," Average acceleration in restart once he slows his feet,  Geared down route speed telegraphs underneath route",NW
56,WR," Needs to sell deeper, more committed route fakes,  Ball tracking and ball skills miss the mark",NW
56,WR," Drop rate and catch focus has been an issue for him,  Unable to catch through crowding consistently enough",NW
57,WR,"Brings legitimate deep-ball danger to the field,  Breakaway speed as home-run hitter with a stack of long TDs to his name",NW
57,WR," Touchdowns of 50-plus yards are piled high during his career,  Multiple touchdowns on pop pass (jet sweep)",NW
57,WR," Shows ability to slam brakes and open quickly on comeback routes,  Easy separation burst from his turns",NW
57,WR," Hits second and third gear on post routes,  Above-average awareness and footwork near boundaries",NW
57,WR," Had to leave some production on field due to quarterback play,  Over-the-shoulder ball-tracking talent",NW
57,WR,"  All skin and bones on spindly frame,  Falls well-below size standards even for a slot",NW
57,WR," Lacks committed effort working into the middle of the field,  Below-average adjusting routes to traffic and redirection attempts",NW
57,WR," Can improve working to softest spots of zone for his quarterback,  Poor play strength to create enough contested catch space",NW
57,WR," Will struggle to secure the catch through contact,  Needs to play to his best speed on a consistent basis",NW
57,WR," Very little special teams background,  Lacks committed effort working into the middle of the field",NW
58,LB,"Very tough with a physical edge,  Plays with demeanor teams look for in the middle",NW
58,LB," Field-savvy with instincts to diagnose misdirection,  Identifies and communicates",NW
58,LB," Heavy hands with good pop to take on blocks,  Pursues ball-carrier with patience and leverage",NW
58,LB," Fluid alterations to his pursuit angles,  Excellent feel for attack timing downhill",NW
58,LB," Meets runners with violent collisions in the hole, "" Strikes like hes trying to send a message""",NW
58,LB," Great awareness and ballhawking as spot dropper,  Has enough man-cover talent to play on all three downs",NW
58,LB," Thrived on kick- and punt-cover teams early in his career,  Average lateral quickness traps him behind climbing blocks",NW
58,LB," Inconsistent to strike and separate from blockers,  Needs to improve angles to elude box traffic",NW
58,LB," Might need to take a few more chances as a pro,  Top-end speed appears below average",NW
58,LB," Loses ground when pursuit flows wide,  Below-average lateral agility as open-field tackler",NW
58,LB," Will have to play quicker to deal with NFL slashers,  Loses ground when pursuit flows wide",NW
59,WR,"Expected to be a big-time tester,  Exciting height, weight, speed combination",NW
59,WR," Averaged over 104, 4 yards per game in 2020",NW
59,WR," Playmaker who averaged a touchdown every four catches over last two years,  Size to bang on undersized corners down the field",NW
59,WR," Strides and separates on go routes,  Quality ball-tracker with second gear to chase it down",NW
59,WR," Foot quickness is a plus for being a tall wideout,  Consistently gains ground on coverage on inside routes",NW
59,WR," Has experience outside and as a big slot in LSU offense,  Very wide catch radius",NW
59,WR," Able to rescue throws way outside his frame,  Runs with decent toughness after the catch",NW
59,WR," Appeared to lack focus and intensity in some 2020 games, "" Excellent timed speed but doesnt always play fast""",NW
59,WR," Too content in allowing press corners to attack his release,  Uses same stutter-skip setups into stems and breaks underneath",NW
59,WR," Fails to crank up quality route fakes to tilt cornerbacks off balance,  Had focus drops in 2020",NW
59,WR," A step slow to get hands catch-ready as slot target,  Allows coverage to crowd him too often",NW
59,WR," Needs to do a better job of finishing his routes,  Has almost no special teams experience",NW
60,LB,"Played all three linebacker positions,  Early arm extension to punch and stay clean inside",W
60,LB," Separates and searches for the runner,  Plays quickly off the edge block to make sudden tackles",W
60,LB," Fluid change of direction in space,  Agility and hips for smooth lateral transitions",W
60,LB," Physical striker when he gets them in his sights,  Can match up in coverage with positive results",W
60,LB," Attacks blitz blockers with force and some success,  Versatility to be moved around the field",W
60,LB," Long and thin through hips and legs,  Below-average base to withstand angle blocks",W
60,LB," Will have trouble constricting run lanes with force,  Needs to be quicker shadowing lateral run cuts",W
60,LB," Glued to bigger blockers once they find his frame,  Needs to find consistent angles and position as tackler",W
60,LB," Below-average strength to finish,  Average field flow as spot dropper",W
61,DE,"Burly build with heft and power in uppers and lowers, "" Efficient hand fighter whos able to play past initial blocks in edge alignment""",NW
61,DE,""" Ability to use tackles forward momentum against him"",  Fights over top of back-side cutoffs",NW
61,DE," Gets skinny knifing through B-gaps with sudden arm over,  Punch into full-arm extension is instant",NW
61,DE," Rush hands are extremely active and sufficiently violent,  Drives under and through redirect blocks at the turn",NW
61,DE," Effective counter spins and can even stack them back-to-back,  Instinctive rush approach with ability to reset mode of attack",NW
61,DE," Moves quickly for a big and hits with heavy thuds,  Lays into quarterbacks, causing fumbles during sacks",NW
61,DE," Rush is devoid of desired suddenness off the edge,  Heavy, stomping feet on inside counter",NW
61,DE," Lacks lateral quickness/agility for effective twist attacks,  Tall pad level creates easier punch target on counters",NW
61,DE," Occasionally freelances himself out of position in run game,  Blocks stay connected to him once they find his frame",NW
61,DE," Tightness hinders change-of-direction movements,  Gets caught up with blocker and misses ball-carrier dashing by",NW
62,C,"Broad and wide with proportional physique,  Mass to match with run-stuffing zero-techniques",W
62,C," Makes the calls up front,  Processes moving fronts and adjusts work accordingly",W
62,C," Stays active after contact, looking to improve positioning,  Slides feet/hips around defender to seal run lane",W
62,C," Maintains eye contact with climb-up targets on second level,  Musters quality pop when throwing punch",W
62,C," Ankle flexion for adequate anchor versus bull rushers,  Widens out broad frame to protect A-gaps",W
62,C,""" Allows defenders hands into his frame too often"",  Plays too straight-legged into block engagement",W
62,C," Feet are more choppy than drive-oriented through contact,  Average success rate as outside zone blocker",W
62,C," Inconsistent use of hands to help capture lateral positioning,  Needs to maintain better posture in pass sets",W
62,C," Hands got washed away by active, well-schooled opponents,  Will need to punch and reset to prevent rush leakage at his edge",W
62,C," Slow reaction time to recover and redirect,  Plays too straight-legged into block engagement",W
63,C,"Three-year starter and two-year team captain,  Undeniable team leader and tough individual",W
63,C," Wrestling background is evident in core strength,  Strong hands help maintain base block",W
63,C," Looks to work hands into position after losing battle early,  Swings hips into position to seal the block",W
63,C," Fluid footwork for short-pull game,  Finishes blocks with good intensity",W
63,C," Technique to trap and pancake leaning nose,  Hands in punch were tighter and more accurate at Senior Bowl",W
63,C,""" Helps with cleanup when teammates protection gets leaky"",  Capable in recovery mode",W
63,C," Very short arms for his size, allowing defenders to get shots into his frame,  Longer defenders separate and discard him",W
63,C," Will give some early ground against strong bull rush,  Occasional drift against twisting fronts",W
63,C," Susceptible against push-pull specialists,  Snap-to-step lateral quickness is average",W
63,C,""" Doesnt generate noticeable push as a drive blocker at point of attack"",  Gets a little grabby through contact on the move",W
64,QB,"* Prototypical size to stand tall and fire from the pocket * Made substantial production gains across the board in 2020, * Enabled team to open up game plan in 2020",W
64,QB,"* Became the first FBS quarterback in 15 years to post three or more TD passes in nine consecutive games, * Stepped up against Alabama in SEC Championship Game",W
64,QB,"* Able to pump and reset against baiting coverage, * Feels edge pressure and climbs to free space in pocket",W
64,QB,"* Gets back into passing platform when moving outside the pocket, * Arm strength to whip field-side deep outs with no issues",W
64,QB,"* Tardy safeties will find a willing challenger over the top, * Talented downfield passer with touch and accuracy",W
64,QB,"* Can attack one-on-ones and place deep throw where it needs to go, * Fairly accurate even when feet are not set Pocket setup is slower and labored",W
64,QB," Footwork gets sloppy and bouncy inside pocket,  Needs to do better at recalibrating optimal targets post-snap",W
64,QB," Will miss blitz recognition and basic reads at times,  Threw into bracketed coverage multiple times against LSU",W
64,QB," Deliberate release will not tolerate slow reads through progressions,  Below-average functional mobility to extend the play",W
64,QB,""" Unlikely to improvise and beat defense if hes not well-protected"",  Appeared to favor left knee, affecting follow-through",W
64,QB," Runs targets into traffic and collisions with late-ball delivery, * Fairly accurate even when feet are not set Pocket setup is slower and labored",W
65,SAF,"Possesses pro frame with good overall size and length,  Soft hands and takes aggressive routes on the throw",NW
65,SAF," Finished college career with 13 interceptions,  Sees and responds to passing game much better as split safety",NW
65,SAF," Attacks crossing routes like a heat-seeking missile,  Quality athlete with good straight-line speed",NW
65,SAF," Sees development of run quickly,  Urgent demeanor to attack the line of scrimmage",NW
65,SAF," Not a ""last line of defense"" type of safety,  Impatient and will run himself out of position",NW
65,SAF," Doesn’t play with proper leverage or come to balance quickly enough as tackler,  Needs better navigation of pursuit angles",NW
65,SAF," Frequently caught up in traffic jams and rub routes,  Throws body around but doesn’t knock runner backward",NW
65,SAF," Below-average route recognition in man coverage,  Aggressiveness exploited by play fakes",NW
65,SAF," Bogs down through transitions and gets beat deep,  Frequently caught up in traffic jams and rub routes",NW
66,QB,"Four-year starter with growing confidence,  Improved game management and ball placement in 2020",NW
66,QB," Touchdown-to-interception ratio jumped from 2:1 to 6:1 in 2020,  Has become willing pocket passer who trusts his protection",NW
66,QB," Quiet lower body when working through progressions,  Delivers most throws from balanced platform",NW
66,QB," Alters arm slot to deliver ball around bodies and arms,  Quick, wrist-flick release generates tight spiral with quality zip",NW
66,QB," Relatively accurate throwing on the move,  Dangerous zone-read option",NW
66,QB," Able to break the pocket and move the sticks with chunk play scrambles,  Deep throws are often flat and overthrown",NW
66,QB," Highly inconsistent in working with anticipation, "" Doesnt consistently make defenses pay for coverage mistakes""",NW
66,QB," Shies away from big-play opportunities to take shorter throws,  Will miss late safety movement indicating incoming blitz",NW
66,QB," Defaults to aiming rather than throwing at times,  Just average attacking high-low route concepts",NW
66,QB," Inaccuracy and indecisiveness reared ugly heads against LSU,  Completed just 35 percent of intermediate throws outside the numbers (and 26 percent of deep throws outside numbers) in 2020",NW
67,QB,"Highly regarded recruit who might be coming into his own,  Prototypical size for a pocket passer",W
67,QB," Has experience working under center,  Quality footwork creates rhythm as a play-action passer",W
67,QB," Arm talent to challenge Cover 2 windows and rifle deep outs,  Snaps lower half into release, adding to drive velocity",W
67,QB," Throwing motion is buttery smooth and effortless,  Ball comes out with some zip on a tight spiral",W
67,QB," Works with impressive anticipation for an inexperienced quarterback,  Frequently cuts it loose when target is just getting in or out of break",W
67,QB," Squares hips and shoulder as rollout passer,  Releases deep out when receiver is coming out of break",W
67,QB," Can dodge free runner off the edge and collect himself to find a receiver,  Just 11 career starts under his belt",W
67,QB," Surprisingly low touchdown total relative to attempted passes,  Below-average pocket climb and mobility",W
67,QB," Needs to read route combinations and allow them to mature,  Modest operation time to load and fire",W
67,QB," Poor ball placement eliminated touchdown opportunities,  Has a tough time coming off of primary read at times",W
67,QB," Needs to develop eye discipline to hold safeties,  Too willing to fling ball into populated coverages",W
67,QB," Plays with some alarm from pocket when internal clock goes off,  Below-average escapability from pocket pressure",W
68,OT,"Recognizes pre-snap pressure points,  Kick slide is smooth and steady with weight generally inside",NW
68,OT," Agile feet and athletic ability to mirror twists and stunts,  Hustles in recovery scrambles to maintain contact with rusher",NW
68,OT," Able to get out in space and do some damage in screen game,  Bursts out of stance as run blocker",NW
68,OT," Above-average sense of positioning in run game,  Accelerates feet through down blocks",NW
68,OT," Reliable climbing to second level from combo block,  Good block adjustments to sudden movement in space",NW
68,OT," Attitude and demeanor of a finisher,  Keeps driving opponent when he gets block centered",NW
68,OT," Highly inexperienced with 15 career starts,  Upper body lacks desired broadness and strength",NW
68,OT," Average slide quickness versus speed causes some panic,  Small wind-up in pass punch opens frame up",NW
68,OT," Gets caught on toes and bounced into pocket by power rushers,  Lacks length and power to redirect rushers when they hit his edge",NW
68,OT," Loses pad level when making lateral blocks,  Too much forward lean as base blocker",NW
68,OT," Struggles with body control and contact balance at times,  Needs stickier hands and wider base to improve block sustain",NW
69,EDGE,"Uses long arms to his advantage,  Motor stays revved at all times",NW
69,EDGE," Rallies hard and fast to the football,  Has ability to rush passer with a hand down or standing",NW
69,EDGE," Workable shoulder flip at the top of his rush,  Lateral trigger quicks are tailor made for tackle-end twists",NW
69,EDGE," Activity level creates secondary sack opportunities,  Flashed dangerous slide-and-swim inside move off the snap",NW
69,EDGE," Violent hitting style causes strip-sacks,  Improved pad level and leverage at point of attack",NW
69,EDGE," Upward strike and arm extension when attacking tight ends,  Starting to feel his potential for quick wins against run blocks",NW
69,EDGE," Will be around the ball and make plenty of tackles,  Consistently slow reaction time off the snap",NW
69,EDGE," Not very twitched up in his movements,  Only one full season as an edge defender",NW
69,EDGE," Allows blockers into his frame in run game,  Struggles with getting off of sustained blocks",NW
69,EDGE," Balance and base are all over the place,  Gets widened out when trying to set a firm edge",NW
69,EDGE," Hip tightness diminish bend when running the arc,  Not very threatening as a pure edge speed guy",NW
69,EDGE," Needs to become quicker and more fluid with rush hands,  Below average dropping and covering",NW
70,OT,"Low-cut with big, barrel chest,  Plays with adequate snap quickness and body control",W
70,OT," Accelerates into run blocks with good hip snap into defender,  Good footwork in preparation for climb block",W
70,OT," Hits his landmarks and drives through the block,  Choppy, quick slide steps in pass pro",W
70,OT," Pays attention to maintaining proper base width,  Powerful upper body to punch and lock out",W
70,OT," Has strength to slow edge rush with inside hand,  Finds work and helps his teammates",W
70,OT," Short arms for a tackle,  Not a great bender and is average athlete as a tackle",W
70,OT," Needs to be first with inside hands more often with his punch,  Hard time redirecting weight back inside to catch inside counter",W
70,OT," Occasional waist-bending through mirror needs to be smoothed out,  Oversteps and gets beat inside",W
70,OT," Pad level rises high in lateral movements,  Needs more attention to secure block duties in zone",W
70,OT," Labors to make reactive change of direction at second level,  Choppy, quick slide steps in pass pro",W
71,CB,"Combination of size and speed as a nickel,  Operates with effective punch when allowed to press",NW
71,CB," Good foot quickness and agility,  Desired short-area burst on lateral transitions",NW
71,CB," Very aware of traffic on rub routes and crossing routes,  Good angles to the football in coverage and post-catch",NW
71,CB," Fluidity and feel to trace routes from trail coverage, "" Legit hitter whos able to jar the ball loose on catch attempts""",NW
71,CB," Much better tackler in 2020 compared with 2019,  Steps boldly into the action in run support and looks to make tackles for loss",NW
71,CB," Sense of when to wrap up and when to chop out runner’s legs,  Has trouble with overcommitting against release fakes",NW
71,CB," Below-average recognition of route combos,  Outruns downfield route phase, losing contact on comebacks",NW
71,CB," Could have issues matching with true slot speed,  Way too many busted coverages",NW
71,CB," Inconsistent working from off-man technique,  Doesn’t always feel as long as listed height",NW
72,DT,"Broad through chest and thighs with low center of gravity,  Three-for-one big man with power, explosiveness and athleticism",NW
72,DT," Operates with desired contact balance and body control,  Moves fluidly with athletic gait in pursuit",NW
72,DT," Has potential to become more disruptive if allowed to one-gap,  Strong base to play through the edge and maintain positioning",NW
72,DT," Upper-body turn helps him find the edge,  Harmonious hands and feet to maneuver around protection",NW
72,DT," Flashes bull-rush potential when playing the angles,  College rush production is a big plus for him",NW
72,DT," Effectively neutralized by Clemson in 2019,  Started fewer than 20 games",NW
72,DT," Strong but sawed-off, with stubby arms,  Slow diagnosis will get him reached by blocks",NW
72,DT," Unable to quickly shed and rid blocks due to lack of length,  Occasionally swallowed by size on double teams",NW
72,DT," Limited range to tackle working off of blocks,  Not much secondary rush when initial attack stalls",NW
72,DT," Needs to find go-to move for quicker wins as rusher,  Unable to quickly shed and rid blocks due to lack of length",NW
73,DT,"Tapered chest with dense, muscular frame and no bad weight,  Quick and powerful with above-average leverage",NW
73,DT," Former high school basketball player with capable footwork,  Lifts with accurate hands and upward thrust into opponent",NW
73,DT," Absorbs contact and keeps eyes into backfield,  Works with quick-win twitch against single blocks",NW
73,DT," Play strength to displace block and make a play,  Plants his post leg and battles through the double-team",NW
73,DT," Core strength fuels his balance and keeps him on his feet,  Hand slap to cave the edge and find pathway to the pocket",NW
73,DT," Quality secondary rush effort,  Might be caught between positions",NW
73,DT," Lack of length and mass could be a concern,  Average first-step quickness up the field",NW
73,DT," Effort expended versus big blockers delays his tackle readiness,  Needs to keep his feet near the ground to keep from getting bounced",NW
73,DT," Reach blocks often find him,  Too far off the track when rush is widened out",NW
73,DT," Needs to develop a go-to move,  Too far off the track when rush is widened out",NW
74,CB,"Elite size and length for the outside,  Has potential for great physical challenges from press",NW
74,CB," Experienced in a variety of coverage schemes,  Quick to close and tackle on first- and second-level catches",NW
74,CB," Forceful closing through the catch point,  Tilts jump-ball odds in his favor with physical traits",NW
74,CB," Length played major role in swatting passes in 2019,  Makes tackles on a consistent basis",NW
74,CB," Centers up, runs and wraps through his target,  Plays off blocks and seals the edge",NW
74,CB," Will get turned around by average route-runners,  Declares and opens hips too early in press",NW
74,CB," Grabby in coverage when he gets behind,  Route recognition and reading quarterback are a work in progress",NW
74,CB," False steps at the top of his drop from off-man,  Narrow base in space creates bumpy transitions to shadow route breaks",NW
74,CB," Needs to keep pads under his feet when changing direction,  Very average burst to the football",NW
74,CB," Needs to find the ball sooner when face-guarding,  Undisciplined at times when supporting run near the line",NW
75,DT,"Experience playing every position along the defensive line,  Plays with disruptive energy and consistent forward movement",NW
75,DT," Bursts out of stance and is usually into blocker first, "" Shoots lifting hands into blockers shoulders for early leverage""",NW
75,DT," Keeps eyes planted on ball-carrier throughout block engagement,  Hands are smooth, accurate and effective at winning battles",NW
75,DT," Always hunting for gaps and edges,  Non-stop effort and will keep working until he leaks through",NW
75,DT," Plays with excellent pad level with ability to dip under redirection,  Bends and corners directly toward the quarterback",NW
75,DT," Body type feels like it is caught between positions, "" Isnt going to push NFL offensive linemen around""",NW
75,DT," Urgent pass rush lacks focus and control,  Gets ahead of himself and rarely sets up his counters",NW
75,DT," Will end up on the ground too often,  Knocked around while doing battle at point of attack",NW
75,DT," Not able to rid himself of blocks very quickly,  Bursts out of stance and is usually into blocker first",NW
76,CB,"Tall, angular body type with intimidating length,  Size and strength to beat up the press release",NW
76,CB," Short-area footwork to phase up on comeback routes,  Plays with leverage to limit options for receivers",NW
76,CB," Flashes second-gear burst to close out throws on all three levels,  Recognizes route timing like a receiver",NW
76,CB," Loves to crowd and clog the breakpoint underneath,  Posted eight interceptions and 30 other passes defended over just 22 games",NW
76,CB," Timing at the catch point is top notch,  Active, attacking hands ruin catch chances",NW
76,CB," Plays ball over man and plucks it away from his frame with soft hands,  Ability to recover downfield can be impressive",NW
76,CB," Saw game action in just two seasons,  Movement can be upright and segmented in space",NW
76,CB," Has some minor stall when trying to drive forward from top of his drop,  Narrow hips in transition gives away some ground to wideouts",NW
76,CB,""" Doesnt have desired stop-start acceleration"", "" Had a rough day against double moves by UCFs Gabriel Davis in 2019""",NW
76,CB," Fails to play with consistent route phase and positioning at times,  Body control and balance get away from him at times",NW
76,CB," Gives offenses too many big-play opportunities,  Flies in at full speed, causing whiffs as tackler",NW
76,CB," Needs to retool and reschool for run-support duties,  Flashes second-gear burst to close out throws on all three levels",NW
77,WR,"Nearly 70 percent of his catches went for a first down,  Uses pad and hip sink for quicker breaks",NW
77,WR," Will give what he gets against physical corners inside route,  Comes out of turns with tight angles",NW
77,WR," Partitions defender away from the catch point,  Catches the point of the football with adequate hand extension",NW
77,WR," Works to maintain field leverage for bucket throws to the boundary,  Has ball-tracking and body control of an NFL wideout",NW
77,WR," Graceful and fluid in mid-air,  Settles into favorable angles for his quarterback versus zone",NW
77,WR," Built and skilled for contested catches,  Beat up UGA cornerbacks for 27- and 36-yard touchdowns over the top",NW
77,WR,""" Production doesnt always match the tape"",  Never hit 500 receiving yards or five touchdowns in a single season",NW
77,WR," Only one career game with 100-plus yards receiving,  A little slow firing up the field off the snap",NW
77,WR," Will wear press coverage for the first five yards, "" Burst out of breaks doesnt create much separation""",NW
77,WR," Pro cornerbacks will be able to stay in phase with deep routes,  Slow finding run-after-catch acceleration",NW
78,LB,"Good combination of speed and athleticism from second level,  Above-average lateral burst to bound with play flow",NW
78,LB," Tackle-stacker averaging nearly 10 per game over two seasons,  Wowed with his toughness to switch from quarterback to linebacker",NW
78,LB," Willing to dive down inside the hole and bang with lead blocks,  Even when instincts fail him, grit and his engine can bail him out",NW
78,LB," Finds his way to the football even after an early block,  Instant pursuit trigger to capture and tackle to the perimeter",NW
78,LB," Absolutely no hesitation to run right through his tackle targets,  Drives full body into ball-carrier and wraps up",NW
78,LB," Able to close distance quickly in coverage,  Below-average size and strength",NW
78,LB," Might have to work overtime to keep his weight up,  Durability concerns due to hard-charging playing style",NW
78,LB," Struggles to fight back against wash-down blocks, "" Doesnt have fully formed linebacker instincts""",NW
78,LB," Still learning angles of attack against blocking schemes,  Struggles diagnosing mesh-point and following where ball is headed",NW
78,LB," Can squeeze coverage a little tighter from zone,  Gets charged up and overflows the action",NW
79,EDGE,"Long-limbed with quick twitch,  Fluid and flexible in his movements",NW
79,EDGE," Ramped up his production over the last two seasons,  Early arm extension to meet block and keep frame clean",NW
79,EDGE," Aggressive shed technique to unglue and tackle,  Explosive closing burst nabs runners and quarterbacks from back-side pursuit",NW
79,EDGE," Decent strength at point of attack against tight ends,  Varies his rush tempo",NW
79,EDGE," Basketball feet help him dart around the edges,  Able to dip and run the edge",NW
79,EDGE," Leverages long-arm bull rush to push tackles back into pocket,  Needs to set firmer edges with improved lower body strength",NW
79,EDGE," Tackles can bounce and widen him off the edge,  Below-average results against Charlotte in 2019 bowl game",NW
79,EDGE,""" Needs stronger hand chop to alleviate tackles hand control when he rushes"",  Issues maintaining base/balance when redirected around the edge",NW
79,EDGE," Spin counter is awkward and ineffective,  Same basic rush approach with limited skill level in his hands",NW
79,EDGE," Very little coverage or special teams background,  Average strength as a tackler",NW
80,SAF,"Punches and separates from tight ends at the line scrimmage,  Frame to play down safety or Will linebacker",NW
80,SAF," Fits up into gaps and clouds the running lane,  Makes himself wide as tackler with a spider-web radius",NW
80,SAF," Matches tight end release with good lateral footwork,  Size to body and crowd seam-running tight ends",NW
80,SAF," Good awareness of route development from the post,  Locks in on primary target if quarterback gets lazy with his eyes",NW
80,SAF," Quick to recognize downfield throw and peel off his coverage,  Can come into the league as a core special-teamer",NW
80,SAF," Aggressive response to play-action is an issue,  Not very instinctive in sniffing out the play design",NW
80,SAF," Coverage can be frenetic in man to man,  Feet stuck in neutral when forced into stop-start",NW
80,SAF," Change-of-direction fluidity is very average,  Delays in his transitions laterally and downhill",NW
80,SAF," Timing to open and run with the route needs improvement,  Needs better take-on technique as box defender",NW
80,SAF," Will out-run tackle positioning rather than coming to balance,  Delays in his transitions laterally and downhill",NW
81,TE,"Picks up his play speed as route progresses,  Able to attack the seam and potentially all three levels",W
81,TE," Uses hand fighting to clear handsy coverage at top of the route,  Made first downs on 60 percent of his catches in 2020",W
81,TE," Gains some separation out of his turns,  Scrambles open for his quarterback",W
